timestamp,symbol,open,high,low,close,volume,scenario
2024-01-02T14:30:00Z,SIM,100.0,100.096013,99.92,100.016,12000,trend_up_1m
2024-01-02T14:31:00Z,SIM,100.016,100.125202,99.934385,100.043564,12350,trend_up_1m
2024-01-02T14:32:00Z,SIM,100.043564,100.165242,99.960357,100.082003,12700,trend_up_1m
2024-01-02T14:33:00Z,SIM,100.082003,100.214782,99.997259,100.129997,13050,trend_up_1m
2024-01-02T14:34:00Z,SIM,100.129997,100.271959,100.0438,100.185715,13400,trend_up_1m
2024-01-02T14:35:00Z,SIM,100.185715,100.33457,100.098183,100.246984,13750,trend_up_1m
2024-01-02T14:36:00Z,SIM,100.246984,100.400264,100.158261,100.311484,14100,trend_up_1m
2024-01-02T14:37:00Z,SIM,100.311484,100.466745,100.221738,100.376942,14450,trend_up_1m
2024-01-02T14:38:00Z,SIM,100.376942,100.531961,100.286366,100.441327,14800,trend_up_1m
2024-01-02T14:39:00Z,SIM,100.441327,100.594257,100.350131,100.503005,15150,trend_up_1m
2024-01-02T14:40:00Z,SIM,100.503005,100.652486,100.41141,100.560839,15500,trend_up_1m
2024-01-02T14:41:00Z,SIM,100.560839,100.706052,100.469077,100.614241,15850,trend_up_1m
2024-01-02T14:42:00Z,SIM,100.614241,100.754896,100.522547,100.663158,16200,trend_up_1m
2024-01-02T14:43:00Z,SIM,100.663158,100.799424,100.571764,100.707989,16550,trend_up_1m
2024-01-02T14:44:00Z,SIM,100.707989,100.840371,100.61712,100.749465,16900,trend_up_1m
2024-01-02T14:45:00Z,SIM,100.749465,100.878652,100.659336,100.788488,17250,trend_up_1m
2024-01-02T14:46:00Z,SIM,100.788488,100.915179,100.699295,100.825953,17600,trend_up_1m
2024-01-02T14:47:00Z,SIM,100.825953,100.950694,100.737872,100.862582,17950,trend_up_1m
2024-01-02T14:48:00Z,SIM,100.862582,100.985626,100.775767,100.89878,18300,trend_up_1m
2024-01-02T14:49:00Z,SIM,100.89878,101.01999,100.813357,100.934537,18650,trend_up_1m
2024-01-02T14:50:00Z,SIM,100.934537,101.053344,100.850603,100.969381,12000,trend_up_1m
2024-01-02T14:51:00Z,SIM,100.969381,101.084801,100.887002,101.002396,12350,trend_up_1m
2024-01-02T14:52:00Z,SIM,101.002396,101.113139,100.921579,101.032299,12700,trend_up_1m
2024-01-02T14:53:00Z,SIM,101.032299,101.140047,100.94984,101.057568,13050,trend_up_1m
2024-01-02T14:54:00Z,SIM,101.057568,101.160692,100.973504,101.076612,13400,trend_up_1m
2024-01-02T14:55:00Z,SIM,101.076612,101.173565,100.991013,101.087956,13750,trend_up_1m
2024-01-02T14:56:00Z,SIM,101.087956,101.177461,101.000923,101.090426,14100,trend_up_1m
